pdbid,sample_size,preset,avg_abag_dockq,avg_ranking_confidence,avg_min_pmidockq,avg_TM_normalized_reference
8gsf,3,all,0.019200000000000002,0.013600000000000001,0.012400000000000001,0.014600000000000002
8gsf,4,all,0.025200000000000004,0.014600000000000002,0.0158,0.0212
8gsf,5,all,0.027000000000000003,0.013000000000000003,0.0174,0.0166
8gsf,6,all,0.027200000000000002,0.0138,0.015600000000000001,0.018600000000000002
8gsf,7,all,0.0276,0.014400000000000001,0.016,0.0196
8gsf,8,all,0.029800000000000004,0.013000000000000001,0.015000000000000003,0.018600000000000002
8gsf,9,all,0.0282,0.013000000000000001,0.013800000000000002,0.0184
8gsf,10,all,0.031200000000000002,0.013199999999999998,0.016,0.015600000000000001
8gsf,11,all,0.035,0.013399999999999999,0.015000000000000003,0.021
8gsf,12,all,0.0368,0.0148,0.0142,0.022000000000000002
8gsf,13,all,0.030600000000000002,0.015600000000000001,0.011200000000000002,0.0196
8gsf,14,all,0.037000000000000005,0.014000000000000002,0.0166,0.0218
8gsf,15,all,0.0412,0.0152,0.018000000000000002,0.0278
8gsf,16,all,0.0432,0.012999999999999998,0.016200000000000003,0.026399999999999996
8gsf,17,all,0.0404,0.015,0.018600000000000002,0.0188
8gsf,18,all,0.042,0.0138,0.0212,0.019200000000000002
8gsf,19,all,0.0378,0.0146,0.0138,0.0226
8gsf,20,all,0.0408,0.015,0.0198,0.0202
8gsf,21,all,0.046400000000000004,0.015,0.0238,0.022000000000000002
8gsf,22,all,0.047,0.0136,0.0176,0.0252
8gsf,23,all,0.046400000000000004,0.0146,0.019000000000000003,0.0218
8gsf,24,all,0.0416,0.013600000000000003,0.0176,0.022400000000000003
8gsf,25,all,0.0476,0.0138,0.022000000000000002,0.0212
8gsf,26,all,0.049800000000000004,0.0144,0.0206,0.025000000000000005
8gsf,27,all,0.05400000000000001,0.0144,0.024200000000000003,0.028000000000000004
8gsf,28,all,0.0502,0.0154,0.019,0.0264
8gsf,29,all,0.053399999999999996,0.015,0.0248,0.0288
8gsf,30,all,0.045,0.015,0.022600000000000002,0.023000000000000003
8gsf,31,all,0.048999999999999995,0.014199999999999999,0.016800000000000002,0.0248
8gsf,32,all,0.050199999999999995,0.0134,0.021,0.0228
8gsf,33,all,0.0504,0.015,0.021000000000000005,0.025599999999999998
8gsf,34,all,0.06060000000000001,0.0138,0.0204,0.0236
8gsf,35,all,0.0574,0.0146,0.0172,0.0262
8gsf,36,all,0.051399999999999994,0.0134,0.023200000000000002,0.023600000000000003
8gsf,37,all,0.05419999999999999,0.013000000000000001,0.024000000000000004,0.026000000000000002
8gsf,38,all,0.0556,0.0144,0.028000000000000004,0.0264
8gsf,39,all,0.0584,0.013999999999999999,0.021400000000000002,0.023400000000000004
8gsf,40,all,0.0604,0.014199999999999999,0.028600000000000007,0.028399999999999998
7t0l,1,all,0.013000000000000003,0.013000000000000003,0.013000000000000003,0.013000000000000003
7t0l,2,all,0.0266,0.013999999999999999,0.0138,0.0264
7t0l,3,all,0.06919999999999998,0.013400000000000002,0.018000000000000002,0.0672
7t0l,4,all,0.04479999999999999,0.012000000000000002,0.02,0.042199999999999994
7t0l,5,all,0.0376,0.013600000000000001,0.0222,0.034800000000000005
7t0l,6,all,0.05499999999999999,0.012400000000000001,0.019799999999999998,0.053200000000000004
7t0l,7,all,0.061799999999999994,0.012000000000000002,0.024000000000000004,0.0584
7t0l,8,all,0.09000000000000002,0.012400000000000001,0.025000000000000005,0.08640000000000002
7t0l,9,all,0.046400000000000004,0.013399999999999999,0.0238,0.0452
7t0l,10,all,0.0736,0.011000000000000001,0.023200000000000002,0.06879999999999999
7t0l,11,all,0.1302,0.011600000000000001,0.0252,0.126
7t0l,12,all,0.06119999999999999,0.012400000000000001,0.025,0.0584
7t0l,13,all,0.10580000000000002,0.011800000000000001,0.024000000000000004,0.1002
7t0l,14,all,0.11320000000000001,0.0136,0.0252,0.10619999999999999
7t0l,15,all,0.08120000000000001,0.0108,0.025200000000000004,0.0802
7t0l,16,all,0.08,0.012,0.0254,0.07139999999999999
7t0l,17,all,0.17099999999999999,0.012,0.025,0.1636
7t0l,18,all,0.06539999999999999,0.012,0.025600000000000005,0.06219999999999999
7t0l,19,all,0.12860000000000002,0.0108,0.0282,0.12160000000000001
7t0l,20,all,0.11900000000000002,0.0108,0.027600000000000003,0.11520000000000001
7t0l,21,all,0.14600000000000002,0.011200000000000002,0.0286,0.13920000000000002
7t0l,22,all,0.14980000000000002,0.0114,0.026399999999999996,0.143
7t0l,23,all,0.1084,0.011200000000000002,0.028200000000000003,0.10180000000000002
7t0l,24,all,0.172,0.011800000000000001,0.0268,0.15940000000000001
7t0l,25,all,0.18280000000000002,0.011600000000000001,0.0256,0.17919999999999997
7t0l,26,all,0.1396,0.0114,0.0294,0.1348
7t0l,27,all,0.1934,0.0104,0.0272,0.1874
7t0l,28,all,0.15380000000000002,0.011000000000000001,0.0268,0.14640000000000003
7t0l,29,all,0.1644,0.01,0.0296,0.1536
7t0l,30,all,0.2438,0.0104,0.0292,0.235
7t0l,31,all,0.19079999999999997,0.0104,0.027600000000000003,0.17800000000000002
7t0l,32,all,0.138,0.0124,0.028399999999999998,0.1322
7t0l,33,all,0.16519999999999999,0.0108,0.0272,0.157
7t0l,34,all,0.1448,0.011200000000000002,0.027000000000000003,0.13440000000000002
7t0l,35,all,0.21539999999999998,0.0108,0.027200000000000002,0.2086
7t0l,36,all,0.2084,0.0102,0.0292,0.20300000000000004
7t0l,37,all,0.203,0.0108,0.0276,0.19619999999999999
7t0l,38,all,0.2418,0.011600000000000001,0.028600000000000004,0.23440000000000003
7t0l,39,all,0.21280000000000002,0.011200000000000002,0.0256,0.20980000000000001
7t0l,40,all,0.2096,0.0108,0.0268,0.19319999999999996
7t17,1,all,0.091,0.091,0.091,0.091
7t17,2,all,0.19840000000000002,0.17920000000000003,0.088,0.19840000000000002
7t17,3,all,0.23040000000000002,0.19400000000000003,0.11600000000000003,0.22560000000000002
7t17,4,all,0.2286,0.1654,0.0788,0.22740000000000002
7t17,5,all,0.28919999999999996,0.209,0.0852,0.2822
7t17,6,all,0.2932,0.2522,0.09940000000000002,0.284
7t17,7,all,0.3382,0.2622,0.0972,0.3328
7t17,8,all,0.32660000000000006,0.2214,0.07100000000000001,0.31860000000000005
7t17,9,all,0.3604,0.2712,0.07919999999999999,0.3516
7t17,10,all,0.34199999999999997,0.22920000000000001,0.0542,0.335
7t17,11,all,0.37540000000000007,0.21400000000000002,0.091,0.36700000000000005
7t17,12,all,0.3632,0.2078,0.06720000000000001,0.3514
7t17,13,all,0.366,0.24300000000000005,0.11000000000000004,0.35300000000000004
7t17,14,all,0.3628,0.20999999999999996,0.06899999999999999,0.3468
7t17,15,all,0.3852,0.21800000000000005,0.043199999999999995,0.3724
7t17,16,all,0.4042000000000001,0.2084,0.07859999999999999,0.3954000000000001
7t17,17,all,0.40519999999999995,0.20759999999999998,0.0698,0.39220000000000005
7t17,18,all,0.40659999999999996,0.23440000000000003,0.08440000000000002,0.39559999999999995
7t17,19,all,0.403,0.201,0.065,0.39160000000000006
7t17,20,all,0.4086,0.2494,0.0742,0.3978000000000001
7t17,21,all,0.4036,0.2054,0.04619999999999999,0.39460000000000006
7t17,22,all,0.3992,0.2116,0.0246,0.38760000000000006
7t17,23,all,0.40900000000000003,0.21760000000000004,0.0398,0.39660000000000006
7t17,24,all,0.4100000000000001,0.18920000000000006,0.086,0.39520000000000005
7t17,25,all,0.42100000000000004,0.18,0.06299999999999999,0.41119999999999995
7t17,26,all,0.42640000000000006,0.1638,0.036000000000000004,0.4144
7t17,27,all,0.4102,0.17620000000000002,0.0492,0.3940000000000001
7t17,28,all,0.431,0.18059999999999998,0.07279999999999999,0.41479999999999995
7t17,29,all,0.4438,0.1984,0.08800000000000001,0.4244
7t17,30,all,0.42260000000000003,0.17720000000000002,0.045799999999999993,0.4
7t17,31,all,0.41619999999999996,0.1826,0.0808,0.4016
7t17,32,all,0.43520000000000003,0.16879999999999998,0.048799999999999996,0.42040000000000005
7t17,33,all,0.44040000000000007,0.1448,0.061799999999999994,0.42719999999999997
7t17,34,all,0.44020000000000004,0.1796,0.044,0.42019999999999996
7t17,35,all,0.4294,0.14339999999999997,0.051399999999999994,0.40680000000000005
7t17,36,all,0.435,0.19819999999999996,0.0798,0.42719999999999997
7t17,37,all,0.43660000000000004,0.18960000000000002,0.08539999999999999,0.4262
7t17,38,all,0.44020000000000004,0.1176,0.034,0.4276
7t17,39,all,0.43700000000000006,0.1628,0.0322,0.42660000000000003
7t17,40,all,0.45299999999999996,0.1668,0.048,0.43479999999999996
7unz,1,all,0.08199999999999998,0.08199999999999998,0.08199999999999998,0.08199999999999998
7unz,2,all,0.11079999999999998,0.10379999999999999,0.05920000000000001,0.10739999999999998
7unz,3,all,0.11960000000000001,0.0908,0.0564,0.1142
7unz,4,all,0.145,0.12200000000000001,0.057999999999999996,0.13540000000000002
7unz,5,all,0.18379999999999996,0.1646,0.0992,0.1784
7unz,6,all,0.1844,0.15599999999999997,0.065,0.18139999999999998
7unz,7,all,0.183,0.1288,0.0636,0.165
7unz,8,all,0.275,0.21239999999999998,0.056799999999999996,0.25
7unz,9,all,0.23039999999999997,0.17379999999999998,0.06100000000000001,0.22339999999999996
7unz,10,all,0.27880000000000005,0.21420000000000003,0.06160000000000001,0.2674
7unz,11,all,0.2494,0.22820000000000004,0.055999999999999994,0.23700000000000002
7unz,12,all,0.2378,0.1714,0.05379999999999999,0.22380000000000003
7unz,13,all,0.32900000000000007,0.25579999999999997,0.0332,0.3016
7unz,14,all,0.2736,0.2146,0.0386,0.26
7unz,15,all,0.29619999999999996,0.24059999999999998,0.0736,0.2742
7unz,16,all,0.3508,0.29,0.1104,0.321
7unz,17,all,0.34340000000000004,0.2726,0.04699999999999999,0.3214
7unz,18,all,0.40919999999999995,0.2956,0.0392,0.37199999999999994
7unz,19,all,0.3608,0.2642,0.0764,0.3398
7unz,20,all,0.3894,0.3332,0.0416,0.37520000000000003
7unz,21,all,0.366,0.2596,0.061599999999999995,0.3346
7unz,22,all,0.4378,0.32939999999999997,0.057,0.39399999999999996
7unz,23,all,0.41859999999999997,0.32839999999999997,0.08520000000000001,0.3922
7unz,24,all,0.4294,0.34380000000000005,0.04939999999999999,0.38980000000000004
7unz,25,all,0.418,0.3138,0.044000000000000004,0.3766
7unz,26,all,0.44179999999999997,0.33880000000000005,0.07300000000000001,0.4008
7unz,27,all,0.3956,0.34340000000000004,0.059800000000000006,0.35420000000000007
7unz,28,all,0.47159999999999996,0.35120000000000007,0.0798,0.4144
7unz,29,all,0.42840000000000006,0.33580000000000004,0.058199999999999995,0.3936
7unz,30,all,0.4396,0.3408,0.0636,0.3999999999999999
7unz,31,all,0.42779999999999996,0.3122,0.051000000000000004,0.37520000000000003
7unz,32,all,0.45580000000000004,0.3458,0.086,0.39860000000000007
7unz,33,all,0.43760000000000004,0.33399999999999996,0.06380000000000001,0.38160000000000005
7unz,34,all,0.4852,0.37579999999999997,0.068,0.4436
7unz,35,all,0.472,0.3588,0.084,0.40840000000000004
7unz,36,all,0.4558,0.33020000000000005,0.0526,0.41940000000000005
7unz,37,all,0.47859999999999997,0.35359999999999997,0.06540000000000001,0.4158
7unz,38,all,0.48080000000000006,0.37660000000000005,0.0434,0.4132
7unz,39,all,0.48119999999999996,0.36500000000000005,0.048799999999999996,0.42919999999999997
7unz,40,all,0.47619999999999996,0.3777999999999999,0.04759999999999999,0.42460000000000003
7pa5,1,all,0.05859999999999999,0.05859999999999999,0.05859999999999999,0.05859999999999999
7pa5,2,all,0.08620000000000001,0.0716,0.06199999999999999,0.0854
7pa5,3,all,0.09939999999999999,0.0658,0.058600000000000006,0.0974
7pa5,4,all,0.10779999999999999,0.0644,0.057999999999999996,0.10080000000000001
7pa5,5,all,0.11180000000000001,0.0674,0.0616,0.10779999999999999
7pa5,6,all,0.11800000000000001,0.05,0.06359999999999999,0.11399999999999999
7pa5,7,all,0.1154,0.0462,0.05879999999999999,0.10959999999999999
7pa5,8,all,0.11559999999999998,0.0496,0.05339999999999999,0.11019999999999999
7pa5,9,all,0.11720000000000001,0.046000000000000006,0.0602,0.10979999999999998
7pa5,10,all,0.1182,0.04539999999999999,0.06080000000000001,0.11099999999999997
7pa5,11,all,0.12940000000000002,0.04719999999999999,0.05739999999999999,0.1216
7pa5,12,all,0.1266,0.045200000000000004,0.054799999999999995,0.11939999999999998
7pa5,13,all,0.13019999999999998,0.0336,0.062200000000000005,0.12179999999999999
7pa5,14,all,0.12260000000000001,0.032400000000000005,0.0614,0.114
7pa5,15,all,0.12240000000000002,0.0352,0.05599999999999999,0.1154
7pa5,16,all,0.1368,0.0364,0.0626,0.1284
7pa5,17,all,0.1462,0.032600000000000004,0.061799999999999994,0.14020000000000002
7pa5,18,all,0.1416,0.031000000000000007,0.07079999999999999,0.1346
7pa5,19,all,0.13,0.0382,0.0704,0.1216
7pa5,20,all,0.1352,0.028999999999999998,0.0652,0.12539999999999998
7pa5,21,all,0.1424,0.0368,0.06219999999999999,0.134
7pa5,22,all,0.13499999999999998,0.034800000000000005,0.0616,0.12719999999999998
7pa5,23,all,0.14520000000000002,0.0322,0.06299999999999999,0.1406
7pa5,24,all,0.1602,0.033600000000000005,0.0594,0.1532
7pa5,25,all,0.129,0.027800000000000002,0.052199999999999996,0.12200000000000001
7pa5,26,all,0.13540000000000002,0.027999999999999997,0.059,0.1268
7pa5,27,all,0.14759999999999998,0.027000000000000007,0.05739999999999999,0.13899999999999998
7pa5,28,all,0.1368,0.0254,0.05660000000000001,0.12860000000000002
7pa5,29,all,0.1574,0.027800000000000002,0.051,0.149
7pa5,30,all,0.1582,0.029200000000000004,0.06620000000000001,0.15080000000000002
7pa5,31,all,0.15580000000000002,0.026600000000000002,0.06299999999999999,0.14700000000000002
7pa5,32,all,0.135,0.0254,0.06680000000000001,0.128
7pa5,33,all,0.1468,0.0304,0.0484,0.13759999999999997
7pa5,34,all,0.1432,0.030400000000000003,0.0538,0.13419999999999999
7pa5,35,all,0.1494,0.024800000000000003,0.047200000000000006,0.141
7pa5,36,all,0.165,0.028399999999999998,0.060200000000000004,0.1588
7pa5,37,all,0.1522,0.0274,0.06000000000000001,0.143
7pa5,38,all,0.1408,0.023600000000000003,0.0506,0.13340000000000002
7pa5,39,all,0.14100000000000001,0.028999999999999998,0.0658,0.13480000000000003
7pa5,40,all,0.15940000000000001,0.022000000000000002,0.0754,0.1502
7ubx,1,all,0.0102,0.0102,0.0102,0.0102
7ubx,2,all,0.023200000000000002,0.022000000000000002,0.0228,0.023200000000000002
7ubx,3,all,0.086,0.08460000000000001,0.08460000000000001,0.086
7ubx,4,all,0.0718,0.07100000000000001,0.0712,0.0718
7ubx,5,all,0.08399999999999999,0.08259999999999999,0.0828,0.0832
7ubx,6,all,0.06219999999999999,0.0592,0.059800000000000006,0.061399999999999996
7ubx,7,all,0.1352,0.1324,0.1326,0.1348
7ubx,8,all,0.08579999999999999,0.0834,0.0836,0.08499999999999998
7ubx,9,all,0.0868,0.08379999999999999,0.08379999999999999,0.08579999999999999
7ubx,10,all,0.183,0.1814,0.1814,0.1824
7ubx,11,all,0.15839999999999999,0.1568,0.1568,0.15780000000000002
7ubx,12,all,0.2228,0.22039999999999998,0.22,0.22219999999999998
7ubx,13,all,0.1108,0.10799999999999998,0.1084,0.10899999999999999
7ubx,14,all,0.2086,0.20559999999999998,0.20579999999999998,0.20759999999999998
7ubx,15,all,0.19740000000000002,0.1938,0.19440000000000002,0.1954
7ubx,16,all,0.1578,0.155,0.1552,0.157
7ubx,17,all,0.22219999999999998,0.2186,0.2188,0.22119999999999998
7ubx,18,all,0.25699999999999995,0.255,0.2552,0.25639999999999996
7ubx,19,all,0.22219999999999998,0.21760000000000002,0.218,0.22060000000000002
7ubx,20,all,0.2586,0.2542,0.2564,0.2576
7ubx,21,all,0.30660000000000004,0.30279999999999996,0.30239999999999995,0.30579999999999996
7ubx,22,all,0.26039999999999996,0.2558,0.2558,0.25880000000000003
7ubx,23,all,0.2228,0.218,0.21819999999999998,0.2218
7ubx,24,all,0.26039999999999996,0.2548,0.2554,0.259
7ubx,25,all,0.28559999999999997,0.28119999999999995,0.28119999999999995,0.2836
7ubx,26,all,0.2594,0.2552,0.25499999999999995,0.2576
7ubx,27,all,0.3196,0.31620000000000004,0.31620000000000004,0.3186
7ubx,28,all,0.3824,0.3786,0.37900000000000006,0.38099999999999995
7ubx,29,all,0.369,0.36599999999999994,0.3662,0.3675999999999999
7ubx,30,all,0.2958,0.2912,0.2924,0.2946
7ubx,31,all,0.395,0.3917999999999999,0.39159999999999995,0.39459999999999995
7ubx,32,all,0.41900000000000004,0.41619999999999996,0.41700000000000004,0.41859999999999997
7ubx,33,all,0.36940000000000006,0.3652000000000001,0.36560000000000004,0.368
7ubx,34,all,0.3820000000000001,0.3768000000000001,0.3782,0.3808
7ubx,35,all,0.36699999999999994,0.3628,0.3631999999999999,0.3655999999999999
7ubx,36,all,0.4054,0.402,0.4016,0.40440000000000004
7ubx,37,all,0.39480000000000004,0.39020000000000005,0.39039999999999997,0.39360000000000006
7ubx,38,all,0.4305999999999999,0.4264,0.4260000000000001,0.42979999999999996
7ubx,39,all,0.3592,0.35319999999999996,0.35319999999999996,0.35719999999999996
7ubx,40,all,0.4298,0.42560000000000003,0.4264,0.4286
7s07,1,all,0.011800000000000001,0.011800000000000001,0.011800000000000001,0.011800000000000001
7s07,2,all,0.0328,0.019000000000000003,0.017800000000000003,0.030800000000000004
7s07,3,all,0.051399999999999994,0.0208,0.012400000000000001,0.047000000000000014
7s07,4,all,0.0824,0.0384,0.024,0.07440000000000001
7s07,5,all,0.0886,0.03,0.022600000000000002,0.0834
7s07,6,all,0.08,0.04460000000000001,0.012000000000000002,0.06960000000000001
7s07,7,all,0.094,0.035,0.0206,0.0858
7s07,8,all,0.1184,0.04220000000000001,0.032,0.1074
7s07,9,all,0.107,0.024399999999999998,0.017200000000000003,0.09140000000000001
7s07,10,all,0.1698,0.044800000000000006,0.04300000000000001,0.15560000000000002
7s07,11,all,0.1296,0.033400000000000006,0.0134,0.1162
7s07,12,all,0.1722,0.0356,0.0152,0.16079999999999997
7s07,13,all,0.1476,0.0292,0.0208,0.12639999999999998
7s07,14,all,0.21540000000000004,0.0384,0.02,0.2
7s07,15,all,0.17059999999999997,0.0228,0.040999999999999995,0.15960000000000002
7s07,16,all,0.20879999999999999,0.021400000000000002,0.0212,0.19699999999999998
7s07,17,all,0.19740000000000002,0.0218,0.019,0.1814
7s07,18,all,0.1794,0.017400000000000002,0.029600000000000005,0.15600000000000003
7s07,19,all,0.22279999999999997,0.024800000000000003,0.032400000000000005,0.21479999999999996
7s07,20,all,0.22540000000000002,0.0246,0.013200000000000003,0.21780000000000002
7s07,21,all,0.2528,0.025000000000000005,0.033800000000000004,0.24680000000000002
7s07,22,all,0.19779999999999998,0.025400000000000006,0.024200000000000003,0.17959999999999998
7s07,23,all,0.22580000000000003,0.0166,0.0176,0.2046
7s07,24,all,0.22840000000000005,0.0166,0.031400000000000004,0.21400000000000002
7s07,25,all,0.2526,0.022000000000000002,0.025400000000000006,0.23919999999999997
7s07,26,all,0.21200000000000002,0.0194,0.0192,0.19440000000000002
7s07,27,all,0.2538,0.023200000000000002,0.042,0.2372
7s07,28,all,0.2558,0.017400000000000002,0.023000000000000003,0.24380000000000002
7s07,29,all,0.2116,0.0176,0.022600000000000002,0.18980000000000005
7s07,30,all,0.23720000000000002,0.019000000000000003,0.0398,0.22820000000000001
7s07,31,all,0.25880000000000003,0.018800000000000004,0.033400000000000006,0.23900000000000002
7s07,32,all,0.265,0.0176,0.0202,0.25500000000000006
7s07,33,all,0.25739999999999996,0.0164,0.015600000000000001,0.23339999999999997
7s07,34,all,0.2966,0.018000000000000002,0.024800000000000003,0.28680000000000005
7s07,35,all,0.2778,0.018600000000000002,0.0228,0.2588
7s07,36,all,0.2786,0.018000000000000002,0.0194,0.2678
7s07,37,all,0.25420000000000004,0.018000000000000002,0.017800000000000003,0.23600000000000002
7s07,38,all,0.27880000000000005,0.018000000000000002,0.0154,0.268
7s07,39,all,0.2956,0.0198,0.0218,0.287
7s07,40,all,0.3024,0.0212,0.025,0.2924
7ugq,1,all,0.7356,0.7356,0.7356,0.7356
7ugq,2,all,0.7720000000000001,0.7616,0.7608000000000001,0.7680000000000001
7ugq,3,all,0.7788,0.7591999999999999,0.7554,0.7664000000000002
7ugq,4,all,0.7792000000000001,0.7578,0.7552000000000001,0.7676
7ugq,5,all,0.7806000000000001,0.7514,0.7542,0.7702000000000001
7ugq,6,all,0.7840000000000003,0.7454,0.7472,0.7706000000000001
7ugq,7,all,0.7816000000000001,0.7535999999999998,0.7484000000000001,0.7692
7ugq,8,all,0.784,0.7458,0.7446,0.7706000000000002
7ugq,9,all,0.7850000000000001,0.7568000000000003,0.7466000000000003,0.7674000000000001
7ugq,10,all,0.7884,0.754,0.7408000000000001,0.7684000000000001
7ugq,11,all,0.7852000000000001,0.7440000000000001,0.7414000000000001,0.77
7ugq,12,all,0.787,0.7548,0.7492,0.7704
7ugq,13,all,0.7868,0.7468,0.7458000000000001,0.7702
7ugq,14,all,0.787,0.7484000000000001,0.7472,0.7672
7ugq,15,all,0.7898000000000001,0.7506,0.7452000000000001,0.7676000000000001
7ugq,16,all,0.7906,0.748,0.7455999999999999,0.7731999999999999
7ugq,17,all,0.7912,0.7482,0.7444,0.7710000000000001
7ugq,18,all,0.7894,0.7486,0.7368000000000001,0.7707999999999999
7ugq,19,all,0.7894000000000001,0.7476,0.741,0.7662000000000002
7ugq,20,all,0.7922,0.7428,0.742,0.7710000000000001
7ugq,21,all,0.7898000000000001,0.7465999999999999,0.7376000000000001,0.7672
7ugq,22,all,0.7911999999999999,0.7434000000000001,0.7375999999999999,0.7681999999999999
7ugq,23,all,0.7925999999999999,0.7539999999999999,0.7441999999999999,0.7708000000000002
7ugq,24,all,0.7922000000000001,0.7446,0.7454000000000001,0.7686000000000002
7ugq,25,all,0.7926000000000001,0.7406,0.7374,0.7702
7ugq,26,all,0.7919999999999999,0.7511999999999999,0.7410000000000001,0.7757999999999999
7ugq,27,all,0.7931999999999999,0.7394000000000002,0.7417999999999999,0.7705999999999998
7ugq,28,all,0.7929999999999999,0.745,0.7412000000000001,0.7736
7ugq,29,all,0.7935999999999999,0.7402,0.7389999999999999,0.7688000000000001
7ugq,30,all,0.7925999999999999,0.7436,0.748,0.7716
7ugq,31,all,0.7931999999999999,0.7434000000000001,0.7399999999999999,0.7678
7ugq,32,all,0.792,0.7430000000000001,0.74,0.7691999999999999
7ugq,33,all,0.7931999999999999,0.7437999999999998,0.7411999999999997,0.7724000000000001
7ugq,34,all,0.7943999999999999,0.7448,0.7407999999999998,0.7714000000000002
7ugq,35,all,0.7935999999999999,0.7312000000000001,0.7310000000000001,0.772
7ugq,36,all,0.7934,0.7480000000000001,0.7391999999999999,0.7710000000000001
7ugq,37,all,0.7944,0.7416000000000003,0.7335999999999998,0.7722000000000001
7ugq,38,all,0.7946,0.7412000000000001,0.7346,0.7660000000000001
7ugq,39,all,0.7946,0.757,0.7413999999999998,0.7696000000000002
7ugq,40,all,0.7946000000000001,0.7392,0.7390000000000001,0.7709999999999999
7tgf,1,all,0.6855999999999999,0.6855999999999999,0.6855999999999999,0.6855999999999999
7tgf,2,all,0.6944,0.6861999999999999,0.6851999999999999,0.6933999999999999
7tgf,3,all,0.7011999999999999,0.6835999999999999,0.6817999999999997,0.6986000000000001
7tgf,4,all,0.7024000000000001,0.6846000000000001,0.68,0.7018000000000001
7tgf,5,all,0.7038000000000002,0.6831999999999999,0.6766,0.701
7tgf,6,all,0.7032,0.6854,0.6812,0.6995999999999999
7tgf,7,all,0.7067999999999999,0.6784,0.6806,0.7034000000000001
7tgf,8,all,0.7064,0.685,0.6800000000000002,0.7044
7tgf,9,all,0.7082,0.6866,0.6762000000000001,0.7052
7tgf,10,all,0.7086,0.6846000000000001,0.6846,0.704
7tgf,11,all,0.709,0.6825999999999999,0.6829999999999999,0.7067999999999999
7tgf,12,all,0.7100000000000002,0.6856,0.6816,0.7084
7tgf,13,all,0.7108000000000001,0.6839999999999999,0.6878,0.7081999999999999
7tgf,14,all,0.7134,0.6876000000000001,0.6848000000000001,0.7113999999999998
7tgf,15,all,0.7106,0.6846000000000001,0.6856000000000002,0.7081999999999999
7tgf,16,all,0.7101999999999999,0.6813999999999999,0.682,0.7078000000000002
7tgf,17,all,0.7128,0.6831999999999999,0.6850000000000002,0.71
7tgf,18,all,0.7128,0.6844000000000001,0.6853999999999999,0.7108
7tgf,19,all,0.7116,0.6779999999999999,0.6784000000000002,0.7086
7tgf,20,all,0.7138,0.675,0.6854,0.7121999999999999
7tgf,21,all,0.7133999999999997,0.6849999999999998,0.6825999999999999,0.711
7tgf,22,all,0.7138,0.6841999999999999,0.6854,0.7117999999999999
7tgf,23,all,0.7123999999999999,0.6802000000000001,0.6836000000000001,0.7111999999999999
7tgf,24,all,0.714,0.6801999999999999,0.6864,0.7120000000000001
7tgf,25,all,0.7135999999999999,0.6826000000000001,0.6876000000000001,0.7114
7tgf,26,all,0.7132,0.6821999999999998,0.681,0.7115999999999998
7tgf,27,all,0.7123999999999999,0.6774,0.681,0.711
7tgf,28,all,0.7147999999999999,0.6846,0.6861999999999999,0.7133999999999999
7tgf,29,all,0.7151999999999998,0.6875999999999999,0.682,0.7135999999999999
7tgf,30,all,0.7147999999999999,0.6788,0.6776000000000002,0.7132000000000001
7tgf,31,all,0.7138,0.6818,0.6832,0.7117999999999999
7tgf,32,all,0.714,0.6839999999999999,0.6836,0.7121999999999999
7tgf,33,all,0.715,0.6788,0.6864000000000001,0.7138
7tgf,34,all,0.7152,0.6829999999999998,0.6866,0.7130000000000001
7tgf,35,all,0.7142000000000001,0.6864,0.6852000000000001,0.7137999999999998
7tgf,36,all,0.7152,0.6819999999999999,0.6878,0.7145999999999999
7tgf,37,all,0.7166,0.68,0.6856,0.7153999999999999
7tgf,38,all,0.7143999999999999,0.6817999999999997,0.6811999999999999,0.7140000000000001
7tgf,39,all,0.7146000000000001,0.6836,0.687,0.7130000000000001
7tgf,40,all,0.7135999999999999,0.6841999999999999,0.6866,0.7123999999999999
7uvf,1,all,0.024800000000000003,0.024800000000000003,0.024800000000000003,0.024800000000000003
7uvf,2,all,0.045599999999999995,0.0338,0.0322,0.042800000000000005
7uvf,3,all,0.047599999999999996,0.034600000000000006,0.033,0.044199999999999996
7uvf,4,all,0.04880000000000001,0.0332,0.0286,0.045
7uvf,5,all,0.0522,0.030800000000000004,0.0258,0.04880000000000001
7uvf,6,all,0.055999999999999994,0.0286,0.028399999999999998,0.05379999999999999
7uvf,7,all,0.0564,0.0286,0.031400000000000004,0.05579999999999999
7uvf,8,all,0.056799999999999996,0.030600000000000006,0.028200000000000003,0.0552
7uvf,9,all,0.05659999999999999,0.0304,0.0276,0.05399999999999999
7uvf,10,all,0.0588,0.028000000000000004,0.0268,0.0564
7uvf,11,all,0.0592,0.0322,0.030000000000000006,0.0576
7uvf,12,all,0.0596,0.0262,0.0302,0.056600000000000004
7uvf,13,all,0.059800000000000006,0.026999999999999996,0.033400000000000006,0.057999999999999996
7uvf,14,all,0.059399999999999994,0.028999999999999995,0.030400000000000003,0.058199999999999995
7uvf,15,all,0.06060000000000001,0.0308,0.024200000000000003,0.0588
7uvf,16,all,0.0602,0.0288,0.0318,0.05779999999999999
7uvf,17,all,0.061,0.033400000000000006,0.025000000000000005,0.0592
7uvf,18,all,0.0608,0.032799999999999996,0.03640000000000001,0.059000000000000004
7uvf,19,all,0.059800000000000006,0.0268,0.029800000000000004,0.05759999999999999
